episode,duration,reward,average_loss
84,15,15.0,0.1504500756661097
85,15,15.0,0.17702656388282775
86,12,12.0,0.1811502588291963
87,14,14.0,0.13977492387805665
88,14,14.0,0.19277294352650642
89,10,10.0,0.19918766766786575
90,19,19.0,0.20822524475423912
91,11,11.0,0.19564357806335797
92,12,12.0,0.17889549086491266
93,11,11.0,0.20581460676409982
94,13,13.0,0.18704912238396132
95,13,13.0,0.1959990687095202
96,14,14.0,0.17979193638478005
97,13,13.0,0.20160361436697152
98,13,13.0,0.15353345928283837
99,16,16.0,0.22403605841100216
100,13,13.0,0.19504358848700157
101,19,19.0,0.20454968786553332
102,12,12.0,0.16033378026137748
103,12,12.0,0.16501033181945482
104,12,12.0,0.2039907897512118
105,14,14.0,0.22694336835827147
106,13,13.0,0.24630097013253432
107,12,12.0,0.2386683610578378
108,12,12.0,0.23119181394577026
109,12,12.0,0.20343310510118803
110,11,11.0,0.25639867376197467
111,14,14.0,0.20408059443746293
112,12,12.0,0.2679334146281083
113,12,12.0,0.24031960715850195
114,13,13.0,0.24885907425330236
115,14,14.0,0.2247239276766777
116,13,13.0,0.26517197031241196
117,14,14.0,0.2476950032370431
118,14,14.0,0.2527640350162983
119,14,14.0,0.2717499818120684
120,13,13.0,0.29107552193678343
121,13,13.0,0.30826618121220517
122,13,13.0,0.2626528705541904
123,14,14.0,0.2963180903877531
124,14,14.0,0.26866254210472107
125,14,14.0,0.3003860775913511
126,15,15.0,0.2933090458313624
127,16,16.0,0.2573091657832265
128,23,23.0,0.2727871096652487
129,18,18.0,0.28338006056017345
130,18,18.0,0.2979735980431239
131,14,14.0,0.30137576907873154
132,15,15.0,0.3033908168474833
133,15,15.0,0.30918407887220384
134,17,17.0,0.3052915019147536
135,17,17.0,0.3087785410530427
136,16,16.0,0.31303706485778093
137,17,17.0,0.3273847620276844
138,26,26.0,0.32501219556881833
139,20,20.0,0.3570477366447449
140,30,30.0,0.31466038500269256
141,20,20.0,0.3806942798197269
142,26,26.0,0.3335020404595595
143,22,22.0,0.3369006799025969
144,24,24.0,0.34362675932546455
145,32,32.0,0.3609302951954305
146,23,23.0,0.4102669481350028
147,20,20.0,0.42017686516046526
148,29,29.0,0.3886709721951649
149,25,25.0,0.3840455359220505
150,33,33.0,0.37677489266251074
151,31,31.0,0.38207372326043343
152,25,25.0,0.4225518101453781
153,36,36.0,0.41304582729935646
154,29,29.0,0.36558397319810143
155,30,30.0,0.4547858998179436
156,33,33.0,0.39275765464161383
157,41,41.0,0.414212282474448
158,43,43.0,0.40902845561504364
159,69,69.0,0.41424695845099463
160,89,89.0,0.44865539628133344
161,107,107.0,0.45008059124523236
162,119,119.0,0.4350193453436138
163,159,159.0,0.4469131419681153
164,157,157.0,0.4388757140203646
165,173,173.0,0.4322110672045305
166,225,225.0,0.4383130483039551
167,124,124.0,0.4584330694689866
168,108,108.0,0.4664720267885261
169,131,131.0,0.4655152622980016
170,100,100.0,0.46458034582436086
171,86,86.0,0.4558303302457166
172,88,88.0,0.4764633322642608
173,76,76.0,0.5117481676616559
174,73,73.0,0.4911391231907557
175,75,75.0,0.4752071932082375
176,72,72.0,0.5150073990225792
177,70,70.0,0.5344419639025416
178,68,68.0,0.5076428348034182
179,70,70.0,0.4941710711589881
180,70,70.0,0.49194689765572547
181,62,62.0,0.5013999047599011
182,68,68.0,0.5501228148008094
183,69,69.0,0.5210818382708923
184,71,71.0,0.5641248979618851
185,81,81.0,0.5419022130009569
186,75,75.0,0.5912845206260681
187,75,75.0,0.5496116839473446
188,78,78.0,0.5753880948640215
189,81,81.0,0.5966665732823773
190,78,78.0,0.6467076662736826
